ID,gender,race,parental level of education,lunch,test preparation course,math score,biology score,physics score,computer science score,psychology score,literature score,economics score,history score
1,female,Black,some high school,standard,none,54,32,35,71,50,56,77,97
2,female,White,some high school,standard,none,40,93,30,82,62,62,90,94
3,male,White,doctorate,standard,none,88,85,68,84,92,52,86,56
4,male,Hispanic,master's degree,standard,none,94,67,71,86,38,81,71,89
5,female,White,doctorate,standard,completed,45,70,27,69,79,47,86,86
6,male,Hispanic,bachelor's degree,standard,completed,59,77,36,77,84,57,51,98
7,female,White,associate's degree,standard,completed,74,60,88,63,56,35,54,33
8,male,Hispanic,high school,standard,none,97,74,39,31,31,79,49,82
9,male,Hispanic,bachelor's degree,free/reduced,completed,36,83,55,34,41,100,34,59
10,female,White,some high school,standard,none,75,56,86,64,58,41,30,97
11,female,White,master's degree,standard,completed,79,95,28,70,71,90,45,81
12,female,White,some college,standard,completed,46,99,32,89,61,59,53,38
13,female,Asian,some college,free/reduced,none,98,54,90,65,59,48,58,80
14,male,White,master's degree,standard,none,54,36,70,35,81,39,82,67
15,female,Hispanic,master's degree,standard,none,88,86,55,56,37,73,66,32
16,female,Black,master's degree,standard,none,68,87,39,50,79,39,46,31
17,female,Hispanic,master's degree,free/reduced,none,67,93,45,76,53,80,92,77
18,female,White,some high school,standard,completed,31,58,94,47,71,98,77,75
19,male,Asian,associate's degree,standard,none,36,84,38,31,76,60,41,32
20,male,Black,associate's degree,free/reduced,none,89,67,71,34,42,63,40,57
21,female,White,doctorate,standard,completed,40,67,80,48,77,70,72,82
22,female,Black,some high school,free/reduced,none,46,93,78,36,92,73,68,72
23,male,White,some college,free/reduced,completed,61,90,48,94,70,76,98,96
24,female,White,some college,free/reduced,none,44,44,75,32,80,97,81,55
25,female,White,high school,free/reduced,none,58,74,43,79,76,67,75,46
26,female,Asian,some high school,free/reduced,none,92,36,81,64,60,93,33,41
27,female,White,doctorate,standard,none,94,64,91,61,58,47,42,67
28,female,Black,high school,standard,completed,39,57,31,76,39,86,77,92
29,female,White,high school,standard,completed,75,52,78,41,71,90,80,76
30,male,White,some college,free/reduced,none,59,44,31,40,89,72,88,69
31,female,White,master's degree,standard,none,33,48,41,80,58,54,66,66
32,male,Hispanic,associate's degree,standard,none,53,76,65,73,77,74,83,80
33,male,Black,master's degree,free/reduced,none,49,33,62,54,66,95,93,50
34,male,White,some high school,standard,none,62,32,63,33,32,63,31,72
35,female,Black,master's degree,standard,completed,93,89,43,62,47,67,65,100
36,female,White,high school,standard,completed,80,40,59,80,95,97,96,100
37,male,Hispanic,associate's degree,standard,none,63,53,76,60,65,64,58,66
38,female,Hispanic,high school,free/reduced,completed,96,45,28,76,72,36,71,83
39,female,Asian,bachelor's degree,standard,completed,70,49,95,37,74,35,81,59
40,male,White,associate's degree,standard,completed,74,38,64,37,64,81,84,56
41,female,Hispanic,high school,standard,completed,89,30,49,72,97,99,38,43
42,female,White,some college,standard,none,81,42,93,72,40,45,92,41
43,female,White,doctorate,standard,none,65,63,55,100,81,54,42,54
44,male,White,high school,standard,none,55,66,55,80,97,52,57,64
45,female,Black,bachelor's degree,free/reduced,none,62,82,31,62,70,71,49,97
46,male,Asian,bachelor's degree,standard,none,87,55,87,50,37,64,75,80
47,female,Black,bachelor's degree,standard,none,57,94,37,40,30,90,69,100
48,female,White,high school,free/reduced,completed,80,94,56,42,33,100,37,45
49,male,Hispanic,some high school,free/reduced,completed,31,33,57,37,74,72,85,84
50,male,Asian,associate's degree,free/reduced,none,90,41,68,30,55,76,33,40
51,male,White,bachelor's degree,standard,none,59,73,90,36,70,44,56,53
52,male,White,some high school,free/reduced,none,89,83,81,91,70,49,52,72
53,female,Black,high school,free/reduced,completed,63,92,26,56,35,78,90,65
54,male,White,associate's degree,free/reduced,none,89,58,93,92,58,90,56,69
55,male,Hispanic,high school,standard,completed,82,48,64,71,70,62,97,90
56,female,Asian,high school,standard,none,72,34,75,54,77,98,31,39
57,male,White,master's degree,standard,completed,42,86,93,54,90,69,32,97
58,female,White,bachelor's degree,standard,none,80,54,28,57,91,75,52,82
59,female,White,master's degree,free/reduced,completed,100,42,34,37,33,59,66,50
60,female,White,some college,free/reduced,none,34,96,42,47,47,92,67,46
61,male,White,bachelor's degree,standard,none,46,90,92,52,99,58,35,72
62,female,White,associate's degree,standard,none,81,98,42,66,32,97,49,77
63,female,White,bachelor's degree,standard,none,68,89,49,83,95,35,92,37
64,male,White,high school,free/reduced,none,88,84,29,51,74,82,86,94
65,male,Asian,bachelor's degree,standard,completed,68,94,75,37,61,91,100,74
66,male,White,some college,standard,none,48,37,54,43,82,40,47,46
67,female,White,high school,standard,none,50,66,29,84,53,80,37,90
68,male,Hispanic,master's degree,free/reduced,completed,85,41,50,57,30,38,82,31
69,female,White,associate's degree,standard,none,73,81,90,69,99,82,90,52
70,female,White,doctorate,free/reduced,none,37,50,85,56,66,82,39,84
71,female,White,associate's degree,standard,none,92,97,45,100,99,73,49,83
72,female,Hispanic,doctorate,standard,completed,92,62,65,86,83,81,44,45
73,male,White,master's degree,free/reduced,none,55,38,77,68,56,93,99,81
74,male,Asian,doctorate,standard,none,56,78,34,98,51,94,92,92
75,female,White,some college,free/reduced,none,77,55,72,37,91,86,82,54
76,female,Hispanic,doctorate,free/reduced,completed,40,74,46,35,62,64,54,46
77,male,White,master's degree,free/reduced,completed,30,41,67,83,50,48,35,51
78,female,White,some high school,standard,completed,76,53,45,94,61,52,69,35
79,male,Hispanic,bachelor's degree,standard,completed,58,83,26,60,82,38,64,31
80,female,White,some high school,standard,completed,96,30,90,51,100,73,59,46
81,female,White,associate's degree,free/reduced,completed,97,45,96,62,72,38,71,78
82,female,Two or more races,bachelor's degree,standard,none,39,97,82,97,84,99,52,66
83,female,White,associate's degree,standard,completed,52,78,34,83,42,38,49,80
84,female,White,bachelor's degree,free/reduced,none,45,62,78,53,59,43,71,83
85,female,White,bachelor's degree,standard,none,33,89,52,59,85,51,55,99
86,male,White,master's degree,free/reduced,none,92,100,34,56,92,61,95,90
87,male,White,bachelor's degree,standard,none,82,75,72,80,54,92,99,79
88,female,White,doctorate,standard,completed,54,52,91,83,63,61,46,92
89,female,Hispanic,high school,standard,none,43,79,73,30,79,93,58,66
90,male,White,bachelor's degree,standard,none,51,49,41,38,71,66,100,52
91,male,Black,some college,standard,none,88,39,77,99,89,59,46,86
92,male,White,some high school,standard,none,93,85,66,86,79,65,96,77
93,female,Two or more races,bachelor's degree,standard,none,54,95,38,62,35,92,60,86
94,female,White,doctorate,standard,completed,95,40,84,93,86,88,35,58
95,male,White,bachelor's degree,free/reduced,completed,86,70,35,33,85,93,58,46
96,female,Asian,some high school,standard,none,78,79,40,63,81,98,39,61
97,female,White,high school,standard,completed,61,43,51,95,40,89,37,79
98,female,Hispanic,doctorate,free/reduced,none,50,63,79,93,83,63,86,81
99,male,White,bachelor's degree,free/reduced,completed,65,70,92,78,52,87,50,61
100,male,Black,high school,standard,none,57,51,53,83,73,72,45,43
101,female,Asian,some high school,standard,none,84,76,40,81,54,90,64,90
102,female,White,some college,free/reduced,completed,50,67,80,79,41,86,35,47
103,female,White,doctorate,free/reduced,none,83,90,89,82,96,41,69,34
104,male,White,master's degree,standard,completed,99,64,26,94,84,69,47,48
105,male,White,bachelor's degree,free/reduced,completed,82,66,32,52,64,76,40,35
106,female,Black,master's degree,free/reduced,none,77,92,27,53,95,82,69,39
107,female,Hispanic,master's degree,standard,none,36,93,63,95,77,42,69,85
108,male,Black,doctorate,free/reduced,none,49,39,53,73,58,57,69,77
109,female,Black,bachelor's degree,standard,completed,66,30,40,56,44,95,83,35
110,male,Hispanic,master's degree,standard,completed,84,49,94,74,88,94,84,37
111,female,White,doctorate,free/reduced,none,84,76,57,33,65,65,90,69
112,female,White,high school,standard,none,96,51,72,94,84,39,46,51
113,female,White,high school,standard,completed,37,91,89,77,48,52,68,41
114,male,Black,high school,free/reduced,none,74,61,99,35,77,38,79,60
115,female,Hispanic,high school,free/reduced,none,37,52,73,64,67,75,60,33
116,female,White,high school,standard,completed,61,87,72,40,100,95,90,33
117,male,White,bachelor's degree,free/reduced,none,53,37,72,52,99,96,83,81
118,male,Hispanic,high school,standard,none,64,55,100,47,62,69,40,93
119,male,White,master's degree,standard,none,89,86,36,44,90,66,69,73
120,male,White,associate's degree,standard,completed,34,48,66,80,85,94,85,51
121,female,Asian,some high school,standard,none,43,94,42,69,75,42,65,72
122,male,Hispanic,some college,standard,none,92,95,69,44,55,38,99,82
123,male,Black,some high school,free/reduced,completed,31,65,48,95,75,97,91,31
124,female,White,bachelor's degree,free/reduced,completed,76,64,44,61,71,65,47,54
125,female,Hispanic,some high school,standard,none,45,91,55,56,43,80,79,34
126,female,White,doctorate,free/reduced,none,52,34,67,64,65,99,53,39
127,male,White,associate's degree,standard,none,45,97,31,42,55,36,41,45
128,female,White,master's degree,standard,none,85,92,37,42,30,87,44,40
129,male,White,doctorate,standard,completed,31,44,70,68,33,58,94,64
130,female,White,some high school,standard,completed,40,76,96,38,54,44,60,63
131,male,Black,bachelor's degree,standard,none,57,50,57,79,98,56,94,44
132,male,White,doctorate,standard,completed,31,91,58,64,88,44,79,36
133,female,Black,associate's degree,free/reduced,completed,97,60,85,83,59,52,55,54
134,male,White,some college,standard,none,49,100,76,46,40,51,81,43
135,male,White,master's degree,free/reduced,none,66,64,82,57,55,72,91,72
136,male,White,some college,standard,completed,75,35,27,64,68,44,69,69
137,female,White,doctorate,standard,none,60,33,49,95,30,43,44,54
138,male,Black,bachelor's degree,standard,none,48,52,43,91,93,79,54,36
139,female,White,bachelor's degree,free/reduced,completed,58,96,48,59,60,71,45,49
140,female,White,some college,standard,none,50,60,64,53,86,91,60,48
141,male,White,master's degree,standard,none,63,83,57,87,88,46,93,93
142,male,Two or more races,high school,standard,none,76,85,64,75,52,49,52,71
143,female,Hispanic,associate's degree,standard,completed,71,42,88,64,56,60,56,49
144,female,White,high school,standard,none,100,73,25,78,84,66,54,37
145,female,Hispanic,doctorate,standard,completed,88,73,95,100,51,65,40,91
146,male,White,high school,free/reduced,none,78,71,69,63,77,55,84,39
147,female,Hispanic,some college,free/reduced,none,87,35,55,55,81,51,87,41
148,female,Hispanic,doctorate,free/reduced,none,57,69,39,76,49,80,80,66
149,male,Black,some high school,standard,none,30,74,46,30,63,88,74,68
150,female,White,doctorate,standard,completed,64,45,33,50,76,94,94,60
151,male,White,master's degree,free/reduced,none,80,93,97,65,40,95,72,88
152,male,White,some college,standard,none,75,42,51,92,42,49,52,33
153,male,Two or more races,some high school,standard,none,77,38,79,82,30,93,67,70
154,male,White,high school,standard,none,73,54,98,46,85,88,55,77
155,female,White,some college,standard,none,40,82,99,35,48,55,31,49
156,male,Two or more races,associate's degree,standard,completed,65,81,94,64,65,96,60,31
157,male,White,associate's degree,standard,none,96,60,65,80,55,74,59,42
158,male,Two or more races,bachelor's degree,free/reduced,none,84,62,87,79,61,35,60,74
159,female,White,bachelor's degree,standard,none,40,59,43,64,31,64,42,78
160,male,Hispanic,some high school,standard,completed,60,34,61,30,90,91,36,65
161,male,White,doctorate,standard,none,59,84,54,96,55,81,83,38
162,male,Asian,master's degree,standard,none,49,82,79,35,87,40,74,55
163,female,White,doctorate,standard,completed,72,76,78,91,41,53,31,35
164,female,White,associate's degree,free/reduced,none,69,74,65,48,90,47,56,55
165,male,Hispanic,bachelor's degree,standard,completed,77,30,77,77,55,52,33,98
166,female,White,bachelor's degree,free/reduced,none,34,60,34,94,58,85,99,50
167,male,White,high school,free/reduced,none,70,97,92,95,68,86,50,33
168,female,White,master's degree,standard,completed,95,96,42,69,76,98,33,49
169,male,Hispanic,master's degree,standard,completed,32,80,56,83,90,66,36,87
170,female,White,bachelor's degree,standard,none,90,75,66,97,56,60,48,48
171,male,White,some high school,standard,none,90,66,61,48,95,39,54,78
172,male,Hispanic,some college,standard,none,52,58,40,70,56,86,56,95
173,female,Black,some college,standard,none,41,76,84,52,33,65,44,68
174,male,White,doctorate,standard,none,49,41,75,77,66,59,64,64
175,male,White,some high school,standard,none,37,68,60,53,85,75,31,51
176,male,White,associate's degree,free/reduced,none,48,95,58,55,33,93,92,47
177,female,Asian,high school,free/reduced,completed,79,31,33,38,59,100,94,59
178,male,White,high school,standard,none,35,61,32,96,63,54,98,32
179,female,White,doctorate,standard,none,32,69,49,74,33,100,61,48
180,male,Hispanic,high school,standard,none,51,44,50,94,50,90,61,94
181,male,White,doctorate,standard,completed,87,69,84,79,35,86,62,34
182,male,Asian,some college,standard,none,35,42,27,37,92,66,84,39
183,female,White,some college,standard,none,89,94,96,49,48,81,61,78
184,male,White,master's degree,free/reduced,completed,93,45,57,59,50,74,81,62
185,male,Two or more races,some high school,standard,none,67,46,37,93,73,96,82,42
186,female,White,some high school,standard,none,42,65,81,37,74,59,87,77
187,male,Hispanic,some college,standard,none,89,30,31,91,76,52,57,80
188,male,Hispanic,some college,free/reduced,completed,41,71,74,50,87,86,74,67
189,female,White,master's degree,free/reduced,none,53,66,32,42,97,41,30,46
190,female,Black,some high school,standard,none,65,55,32,73,83,56,36,61
191,male,White,doctorate,standard,completed,82,95,86,88,50,66,89,49
192,male,White,doctorate,standard,completed,46,37,57,41,95,78,63,74
193,female,Asian,high school,standard,none,54,77,26,78,59,90,62,100
194,female,White,some college,free/reduced,none,89,85,61,47,54,69,86,81
195,male,White,master's degree,standard,completed,54,39,54,72,54,64,78,35
196,male,Hispanic,doctorate,standard,none,75,67,60,92,41,73,54,40
197,male,White,associate's degree,standard,none,58,37,37,56,71,80,72,78
198,female,White,high school,free/reduced,completed,58,97,74,63,42,78,88,69
199,male,Black,some college,standard,completed,46,48,51,55,93,44,85,97
200,male,Hispanic,doctorate,free/reduced,none,67,37,30,57,93,53,66,35
201,male,White,master's degree,standard,completed,53,57,61,75,42,83,34,91
202,male,White,bachelor's degree,standard,completed,62,92,93,78,87,89,40,68
203,female,White,high school,standard,none,47,42,85,61,61,100,64,80
204,female,White,associate's degree,free/reduced,none,91,97,59,50,49,63,51,42
205,male,Black,some high school,standard,completed,39,87,26,96,88,45,68,35
206,male,Asian,doctorate,free/reduced,completed,53,61,68,62,60,49,66,53
207,male,Black,some high school,standard,none,87,98,62,32,78,88,80,75
208,female,White,bachelor's degree,free/reduced,completed,52,35,76,42,56,38,95,44
209,female,Hispanic,associate's degree,standard,completed,86,59,61,84,82,47,42,79
210,male,Black,some high school,standard,none,34,86,70,45,50,86,50,50
211,male,White,some college,standard,completed,40,66,77,89,79,79,92,68
212,female,White,master's degree,standard,none,45,86,47,70,32,49,97,93
213,male,White,some high school,standard,completed,35,75,94,71,51,58,96,78
214,female,White,high school,free/reduced,completed,73,54,69,76,84,80,98,45
215,male,White,high school,standard,none,55,70,34,62,70,64,54,67
216,female,White,doctorate,standard,none,84,76,40,69,83,71,56,92
217,female,White,some college,free/reduced,completed,65,32,90,41,74,100,88,52
218,female,Black,some high school,standard,completed,61,52,41,88,34,43,52,60
219,male,White,doctorate,standard,none,60,65,78,41,30,74,100,58
220,female,White,associate's degree,standard,none,42,31,92,75,76,41,86,31
221,male,Hispanic,associate's degree,standard,completed,33,75,70,77,60,55,92,40
222,male,Asian,bachelor's degree,standard,none,36,61,99,86,82,51,46,34
223,female,White,associate's degree,standard,completed,100,82,56,73,87,55,99,83
224,male,White,some college,standard,completed,57,78,100,80,47,38,94,92
225,female,White,some college,standard,completed,80,82,74,56,82,36,100,50
226,female,Asian,master's degree,free/reduced,none,87,59,59,81,92,81,43,57
227,male,Hispanic,associate's degree,free/reduced,none,39,65,87,90,50,40,58,72
228,female,White,doctorate,standard,none,54,94,62,65,95,54,56,79
229,male,Two or more races,doctorate,free/reduced,completed,74,48,34,85,66,59,87,76
230,female,White,master's degree,standard,none,30,55,67,73,79,85,44,36
231,male,White,doctorate,free/reduced,none,54,93,29,59,38,87,79,86
232,female,White,some college,standard,completed,88,99,59,88,97,99,65,89
233,male,Black,some college,standard,none,83,52,64,45,100,99,46,93
234,female,Hispanic,bachelor's degree,standard,none,70,34,35,86,62,91,66,99
235,male,White,high school,standard,completed,42,46,36,41,91,79,92,30
236,female,Hispanic,bachelor's degree,standard,none,49,42,48,80,87,72,33,87
237,male,Hispanic,doctorate,standard,none,85,54,56,53,43,87,44,80
238,male,White,high school,standard,none,59,58,46,63,69,35,97,34
239,female,White,bachelor's degree,standard,none,31,72,64,33,46,35,65,61
240,male,White,high school,free/reduced,completed,39,52,87,83,61,85,87,71
241,female,White,master's degree,standard,completed,89,59,46,64,55,91,55,76
242,female,Black,master's degree,free/reduced,none,93,32,75,33,59,40,99,94
243,female,White,some high school,standard,none,57,79,29,85,56,65,63,41
244,male,White,some high school,free/reduced,completed,48,61,56,37,89,58,52,70
245,female,White,some high school,free/reduced,none,45,48,81,67,80,92,93,76
246,male,White,some high school,standard,none,38,83,25,80,85,38,48,90
247,female,White,high school,standard,none,66,94,26,47,56,54,71,64
248,female,White,master's degree,standard,none,71,32,83,69,62,83,47,64
249,female,White,bachelor's degree,standard,completed,96,42,98,86,48,63,88,93
250,male,White,doctorate,standard,none,59,70,68,43,41,69,41,80
251,male,White,associate's degree,free/reduced,completed,31,38,90,33,99,85,65,77
252,male,White,bachelor's degree,free/reduced,completed,31,60,59,45,37,77,67,72
253,male,Black,bachelor's degree,standard,completed,76,51,41,50,40,60,92,97
254,male,White,some college,free/reduced,completed,65,81,36,39,77,77,42,70
255,female,Asian,master's degree,standard,completed,77,95,97,46,51,63,94,89
256,male,White,master's degree,free/reduced,none,91,83,46,46,44,64,96,79
257,female,White,bachelor's degree,standard,none,89,35,96,78,83,50,40,91
258,female,White,associate's degree,standard,none,43,89,31,72,59,98,46,96
259,female,White,associate's degree,standard,none,83,31,51,57,77,81,93,99
260,male,White,some college,standard,completed,79,72,57,30,48,64,71,81
261,male,Hispanic,associate's degree,free/reduced,completed,99,52,49,64,67,91,33,91
262,female,Black,associate's degree,standard,completed,86,57,66,54,74,97,77,66
263,female,White,master's degree,standard,completed,73,95,46,94,85,69,94,65
264,female,White,doctorate,standard,none,59,85,57,97,73,47,38,77
265,male,White,some high school,standard,none,78,34,96,37,74,50,92,88
266,male,White,high school,standard,none,83,73,82,92,33,51,53,53
267,female,White,bachelor's degree,free/reduced,none,53,71,61,32,43,35,58,83
268,female,White,some college,standard,completed,100,46,50,47,48,67,89,64
269,female,White,doctorate,standard,completed,55,100,64,62,31,100,72,33
270,female,Asian,master's degree,standard,none,75,93,100,45,41,62,85,36
271,female,White,high school,standard,none,38,47,40,78,73,46,33,81
272,male,White,some high school,standard,completed,53,91,64,43,40,45,37,94
273,female,Hispanic,associate's degree,standard,none,51,44,96,88,83,52,75,67
274,female,White,high school,standard,none,61,44,50,93,36,55,70,45
275,male,White,some high school,standard,completed,42,92,89,73,37,41,99,80
276,female,White,high school,standard,completed,34,46,59,58,45,83,47,42
277,male,White,bachelor's degree,standard,none,85,55,59,69,78,68,45,36
278,female,Black,associate's degree,standard,none,37,68,54,90,62,40,33,68
279,male,White,associate's degree,free/reduced,none,92,37,70,31,38,63,34,37
280,female,White,high school,free/reduced,none,42,74,25,70,97,73,35,96
281,female,White,some college,free/reduced,none,78,55,29,68,37,58,93,94
282,female,Black,some college,standard,none,30,87,95,81,84,89,86,96
283,female,White,high school,standard,none,91,91,36,53,35,79,59,53
284,male,Black,some college,free/reduced,none,99,44,33,48,64,56,33,97
285,female,White,high school,standard,completed,63,64,98,87,43,66,59,45
286,male,White,master's degree,standard,completed,58,53,93,71,34,89,72,100
287,male,White,some high school,free/reduced,none,32,79,35,87,83,42,44,96
288,male,Black,some college,standard,none,95,85,90,69,41,89,100,64
289,male,White,master's degree,standard,none,66,37,46,92,43,81,55,36
290,male,White,doctorate,standard,none,86,87,91,33,97,37,59,47
291,female,White,high school,standard,none,78,60,89,43,88,61,36,57
292,male,Hispanic,doctorate,standard,completed,31,62,33,50,73,93,59,81
293,male,White,some high school,standard,completed,100,36,75,100,75,68,96,45
294,male,White,doctorate,standard,completed,51,31,77,33,73,54,39,38
295,female,White,bachelor's degree,standard,completed,57,84,94,90,74,71,54,77
296,female,Hispanic,associate's degree,free/reduced,none,35,88,52,56,73,71,94,31
297,male,Black,some college,standard,none,84,84,66,96,61,94,86,45
298,female,White,doctorate,free/reduced,none,79,54,85,53,81,100,43,49
299,female,White,some high school,standard,completed,100,34,50,75,72,73,73,97
300,male,White,doctorate,free/reduced,none,96,73,51,63,78,51,78,37
301,male,White,bachelor's degree,free/reduced,completed,98,55,69,61,71,45,80,92
302,male,Asian,master's degree,free/reduced,none,76,43,50,74,96,43,92,41
303,female,White,associate's degree,standard,none,74,79,38,89,75,37,44,76
304,male,White,master's degree,standard,none,58,43,53,59,90,61,31,54
305,male,White,master's degree,standard,none,57,59,48,88,35,57,62,84
306,female,White,bachelor's degree,standard,none,42,66,62,32,68,77,71,52
307,male,White,doctorate,standard,none,43,71,89,49,31,74,96,30
308,female,Black,bachelor's degree,standard,none,80,73,52,91,57,45,90,55
309,female,Hispanic,bachelor's degree,standard,none,74,80,79,30,42,38,36,43
310,female,White,associate's degree,standard,none,55,75,29,31,97,45,39,58
311,female,Hispanic,associate's degree,free/reduced,completed,73,37,63,64,57,53,88,60
312,female,White,high school,standard,none,47,44,30,43,86,40,65,42
313,male,Black,bachelor's degree,free/reduced,completed,88,49,89,47,81,81,86,81
314,male,Hispanic,associate's degree,standard,none,38,44,41,41,42,94,45,41
315,male,White,some college,standard,none,43,66,87,80,68,87,51,58
316,male,White,master's degree,standard,completed,43,42,81,73,38,87,65,52
317,female,White,master's degree,standard,none,62,59,66,52,34,77,36,31
318,male,Asian,associate's degree,standard,none,95,67,33,62,56,76,94,62
319,female,White,doctorate,standard,none,41,85,72,41,57,78,34,33
320,male,White,some college,standard,none,52,36,32,66,93,49,31,85
321,female,White,some college,standard,none,94,67,43,36,47,70,99,95
322,male,White,master's degree,standard,completed,41,52,77,63,98,55,49,67
323,male,White,master's degree,standard,none,50,96,69,69,66,59,46,54
324,male,White,bachelor's degree,standard,none,98,45,46,34,48,73,46,79
325,female,White,associate's degree,standard,none,30,66,42,64,46,90,44,37
326,female,Black,some high school,standard,none,50,69,38,35,98,86,58,53
327,male,White,doctorate,free/reduced,none,56,54,88,66,55,58,47,64
328,male,White,doctorate,standard,none,65,80,53,46,31,83,84,70
329,male,Black,master's degree,standard,none,79,97,29,33,95,35,81,71
330,female,White,bachelor's degree,standard,none,71,68,64,72,61,49,92,69
331,female,Hispanic,high school,free/reduced,none,60,42,71,61,72,85,31,56
332,male,White,some college,standard,completed,39,82,99,47,94,55,67,33
333,male,White,master's degree,free/reduced,completed,30,43,96,89,94,84,81,64
334,male,White,some high school,standard,completed,30,91,63,79,83,62,35,30
